-1.988,-2.455,-2.794,-2.370,-3.082,-2.794,-2.370,-2.545,-2.370,-2.412,-2.794,-2.640,-2.545,-2.849,-2.289,-2.455,-2.794,-2.545,-2.289,-2.172,-1.988,-2.097,-2.689,-2.412,-1.709,-2.370,-2.024,-2.135,-2.689,-2.794,-2.906,-2.499,-2.689,-2.545,-2.412,-2.289,-2.545,-1.917,-1.882,-2.289,-2.906,-2.640,-2.329,-1.917,-2.024,-2.412,-2.499,-2.370,-2.329,-2.289,-2.455,-1.988,-1.606,-2.545,-2.250,-2.289,-1.952,-2.289,-2.289,-1.709,-2.172,-2.499,-2.024,-1.952,-2.545,-2.250,-1.917,-1.538,-2.172,-1.778,-2.211,-2.329,-2.135,-2.250,-1.952,-2.329,-1.917,-1.778,-2.412,-2.135,-1.952,-2.135,-1.675,-2.211,-1.988,-2.640,-1.016,-1.400,-1.847,-1.882,-2.135,-1.365,-2.024,-1.572,-1.778,-1.400,-2.061,-1.572,-1.331,-1.226,-1.503,-1.365,-1.813,-1.813,-2.545,-2.370,-2.097,-1.917,-2.250,-2.172,-2.455,-1.988,-1.400,-2.455,-1.606,-1.640,-1.917,-1.606,-2.061,-2.061,-2.172,-1.675,-2.849,-2.499,-1.882,-1.296,-2.640,-1.778,-1.640,-2.289,-1.988,-1.709,-1.988,-2.135,-1.400,-2.250,-1.778,-2.135,-1.640,-1.743,-1.952,-2.135,-1.778,-2.097,-2.172,-1.813,-1.572,-1.192,-1.434,-1.709,-1.675,-1.365,-1.743,-2.250,-1.572,-0.874,-1.882,-1.988,-1.640,-1.675,-1.434,-1.743,-1.226,-1.640,-1.640,-1.778,-1.952,-2.135,-1.778,-1.400,-1.469,-1.917,-1.051,-1.365,-1.122,-1.572,-2.061,-1.572,-1.226,-1.572,-2.097,-1.538,-1.400,-1.226,-1.469,-2.061,-1.606,-1.400,-1.365,-1.709,-1.572,-2.370,-2.250,-1.296,-1.261,-1.709,-1.675,-1.503,-1.709,-1.296,-1.813,-1.675,-1.331,-1.675,-1.296,-1.365,-1.572,-1.882,-1.538,-1.226,-1.192,-1.226,-1.778,-1.226,-1.743,-1.503,-1.952,-1.469,-1.365,-1.122,-1.261,-0.730,-1.086,-1.640,-1.709,-1.503,-1.503,-1.226,-1.882,-0.945,-1.016,-1.296,-1.400,-1.157,-1.261,-2.061,-2.024,-1.400,-1.743,-1.365,-1.640,-1.917,-1.503,-1.434,-1.813,-1.192,-1.640,-1.606,-1.086,-1.743,-1.226,-2.061,-2.135,-1.538,-1.709,-1.709,-1.538,-1.813,-1.400,-1.226,-1.365,-2.329,-1.572,-2.024,-1.572,-1.882,-1.503,-1.917,-1.469,-1.813,-1.538,-1.952,-1.675,-1.813,-1.296,-1.640,-1.778,-1.709,-1.157,-1.847,-1.709,-2.135,-1.400,-1.016,-1.503,-1.988,-1.778,-1.847,-1.675,-1.503,-1.709,-1.122,-1.743,-1.813,-1.469,-1.434,-1.365,-1.434,-1.503,-1.778,-1.192,-1.157,-1.122,-1.434,-1.434,-1.226,-1.988,-1.847,-1.503,-1.503,-1.778,-1.226,-1.365,-1.503,-1.331,-1.743,-1.192,-1.122,-1.813,-1.296,-1.675,-1.192,-1.296,-1.503,-1.400,-2.135,-1.538,-1.572,-1.709,-1.400,-1.606,-1.640,-1.606,-1.086,-1.192,-1.606,-1.640,-1.192,-1.882,-0.981,-1.675,-1.988,-1.157,-1.675,-1.226,-1.051,-1.157,-1.917,-1.261,-2.024,-1.331,-1.331,-1.261,-1.226,-1.051,-1.675,-1.709,-1.365,-1.572,-1.572,-1.675,-1.331,-1.709,-1.675,-1.400,-1.709,-1.503,-1.743,-1.296,-1.400,-1.743,-1.538,-1.261,-1.813,-1.261,-1.261,-1.157,-1.469,-1.400,-1.847,-1.675,-1.606,-1.847,-1.572,-1.434,-1.434,-1.675,-1.192,-1.122,-1.503,-1.640,-1.538,-1.709,-1.261,-1.503,-1.331,-1.331,-1.469,-0.909,-1.192,-1.847,-1.709,-1.538,-1.538,-1.503,-0.945,-1.365,-1.813,-1.572,-1.365,-0.909,-1.640,-1.192,-2.172,-1.572,-1.606,-1.296,-1.157,-1.606,-1.192,-1.400,-1.192,-1.261,-1.331,-1.640,-0.838,-1.743,-1.051,-1.226,-1.365,-1.261,-1.016,-1.469,-1.743,-1.016,-1.086,-1.503,-1.261,-1.122,-1.016,-1.226,-1.192,-0.838,-1.331,-1.847,-2.211,-1.469,-1.086,-1.261,-1.606,-1.365,-1.434,-0.981,-1.122,-1.226,-1.051,-1.365,-1.331,-1.086,-1.086,-0.802,-1.606,-0.802,-1.503,-0.909,-1.157,-1.572,-1.261,-0.838,-1.813,-1.675,-1.743,-1.778,-1.503,-1.365,-1.572,-1.572,-1.122,-1.122,-1.813,-1.606,-1.434,-1.086,-0.802,-0.981,-0.766,-1.988,-1.813,-1.503,-1.743,-0.659,-0.909,-0.802,-1.538,-1.469,-1.086,-1.122,-1.296,-1.331,-0.802
-1.675,-1.952,-1.226,-1.400,-1.051,-1.226,-1.192,-1.469,-1.296,-1.675,-1.778,-1.538,-1.606,-0.730,-0.730,-1.538,-1.086,-0.659,-0.945,-1.051,-0.480,-1.016,-0.623,-0.480,-1.606,-1.122,-0.874,-0.587,-1.331,-1.226,-1.469,-1.503,-1.051,-1.157,-1.572,-1.051,-0.874,-0.587,-1.226,-1.296,-0.909,-0.838,-0.587,-0.766,-0.409,-0.945,-0.981,-0.551,-0.730,-1.261,-0.659,-1.122,-1.469,-0.093,-0.838,-0.409,-0.874,-0.338,-0.163,-0.198,-1.192,-0.551,-1.016,-1.122,-0.945,-0.909,-0.551,-0.945,-1.016,-1.122,-0.623,-0.024,-1.086,-0.024,-1.365,-0.623,-0.198,-0.587,-0.587,-0.198,-0.444,-0.233,-0.516,-0.694,-0.480,-0.198,-0.587,-0.694,-0.128,-0.128,-0.874,-0.163,-0.163,-0.516,-0.659,-0.444,-0.303,-0.163,-0.409,-0.587,-0.587,-0.766,-0.198,-0.623,-0.802,0.113,-0.093,-0.551,-0.587,-0.409,-0.409,-0.338,0.281,0.010,-0.444,-0.128,-0.444,-0.163,0.180,-0.128,-0.551,-0.198,-0.163,-0.409,-0.128,-0.198,-0.623,0.113,0.511,-0.059,-0.128,-0.303,-0.198,-0.268,-0.444,-0.303,-0.480,0.247,-0.730,-0.198,-0.093,-0.024,-0.409,-0.551,0.113,-0.233,0.146,0.044,-0.480,0.214,0.146,-0.623,-0.373,0.348,-0.268,-0.373,0.180,-0.444,0.044,0.146,-0.059,-0.233,0.010,0.479,0.113,0.348,0.281,0.113,-0.233,-0.128,-0.233,0.113,0.044,0.381,0.214,-0.198,-0.128,0.414,0.010,0.180,0.214,0.113,0.010,-0.093,0.010,-0.059,0.281,-0.093,-0.128,0.247,0.247,0.146,0.113,0.044,0.640,0.044,0.044,-0.163,-0.516,-0.198,0.010,0.544,0.079,-0.024,0.180,0.010,0.348,0.544,0.281,0.044,-0.233,0.576,-0.233,0.113,0.010,0.247,0.214,0.044,-0.551,-0.198,-0.303,-0.163,0.511,0.446,0.079,-0.444,0.608,0.640,0.414,0.214,0.113,-0.024,-0.059,0.381,-0.024,0.314,0.247,0.010,-0.093,-0.338,0.576,0.247,-0.128,0.511,-0.338,-0.373,0.414,-0.163,0.146,0.348,0.247,-0.373,0.479,0.247,0.113,0.414,-0.268,0.281,0.146,-0.059,-0.233,0.414,0.314,-0.128,0.672,0.576,0.381,0.860,0.348,0.010,0.446,0.381,0.281,0.446,0.446,0.044,-0.059,0.479,0.544,0.146,0.314,0.576,0.348,0.348,0.511,-0.059,0.608,0.892,-0.024,0.314,0.348,0.414,0.281,0.381,0.314,0.608,0.446,0.281,0.281,0.608,0.608,0.348,0.576,0.640,0.348,0.214,0.348,0.544,0.511,0.576,0.348,0.314,1.016,0.829,0.281,0.381,0.314,0.829,-0.163,0.446,0.544,0.348,0.511,0.672,0.214,0.576,0.544,0.479,0.860,0.923,0.735,0.446,0.414,0.892,0.348,0.798,0.672,0.479,0.985,0.479,0.414,0.892,0.479,0.348,0.381,0.640,0.511,0.576,-0.059,0.314,0.703,0.348,0.892,0.640,0.766,0.892,0.766,0.381,0.608,0.479,0.608,1.111,0.576,0.381,0.829,0.735,0.672,0.479,0.672,0.479,0.479,0.608,0.766,0.798,0.798,0.314,0.511,0.798,0.766,0.798,0.860,0.798,0.544,1.048,0.511,1.174,1.079,0.672,0.798,0.829,0.985,0.798,0.766,0.798,1.016,0.860,1.334,0.954,1.538,0.214,0.479,1.048,1.142,0.860,0.923,0.954,0.829,1.111,0.985,1.111,1.079,1.016,0.511,1.016,0.829,0.576,1.142,0.954,0.954,0.608,0.766,0.414,0.954,0.798,1.205,0.892,0.703,1.302,0.985,0.608,0.860,0.798,1.302,0.703,0.214,0.672,0.479,1.016,0.544,1.016,1.048,0.735,0.923,0.892,1.142,0.672,0.511,0.923,0.892,1.079,0.985,0.954,0.544,1.016,1.538,0.954,0.892,1.573,1.269,0.798,0.608,1.334,1.016,1.205,0.672,1.503,0.829,1.079,1.016,1.142,0.954,0.954,0.954,0.829,1.174,1.016,0.314,0.923,0.640,1.469,0.954,1.079,0.860,0.766,0.892,1.016,1.016,0.314,0.511,0.923,0.954,1.079,0.829,0.923,0.672,0.954,1.048,1.048,1.048,0.985
-2.689,-1.952,-1.952,-2.211,-1.743,-1.469,-1.469,-1.709,-1.709,-1.675,-1.296,-1.434,-1.226,-1.434,-1.640,-1.538,-1.572,-1.606,-1.434,-1.157,-1.226,-1.606,-1.331,-1.709,-1.331,-1.331,-1.226,-1.365,-1.051,-1.503,-1.572,-1.400,-1.122,-1.331,-1.434,-1.778,-1.051,-1.331,-1.572,-1.743,-1.331,-1.538,-1.503,-1.226,-1.051,-1.051,-1.086,-1.157,-1.016,-1.051,-0.874,-1.675,-1.016,-1.365,-0.981,-1.226,-1.503,-1.572,-1.331,-0.659,-1.226,-1.051,-1.086,-1.122,-1.365,-1.331,-1.538,-1.122,-1.086,-1.086,-0.802,-0.874,-1.192,-1.296,-1.538,-1.434,-0.766,-1.157,-0.981,-1.226,-0.874,-1.051,-1.503,-0.874,-1.016,-0.981,-0.874,-1.051,-1.226,-1.503,-0.623,-1.086,-1.469,-1.086,-1.086,-0.945,-1.157,-1.296,-1.122,-0.802,-1.469,-1.331,-0.874,-1.122,-1.192,-1.192,-1.122,-1.051,-0.838,-0.945,-0.480,-1.016,-0.838,-0.874,-0.694,-1.192,-1.296,-0.730,-1.016,-0.981,-0.909,-1.086,-0.480,-1.051,-1.086,-1.016,-0.694,-1.261,-0.981,-0.981,-1.051,-1.016,-0.694,-0.874,-0.874,-0.838,-0.874,-1.296,-0.909,-1.400,-0.659,-1.157,-0.874,-0.874,-0.730,-0.981,-0.981,-0.838,-1.086,-1.192,-1.051,-1.261,-0.838,-1.469,-1.365,-0.874,-1.157,-1.122,-1.157,-1.051,-0.838,-1.086,-1.743,-1.016,-1.296,-1.051,-0.909,-0.730,-0.909,-0.874,-0.874,-1.331,-1.122,-1.503,-0.766,-1.296,-1.122,-0.909,-1.122,-0.945,-0.874,-1.016,-1.157,-1.261,-1.365,-1.296,-1.192,-1.157,-1.016,-1.016,-0.802,-1.400,-1.331,-0.623,-1.051,-1.157,-1.051,-1.331,-0.802,-0.838,-0.838,-1.296,-1.016,-0.730,-0.730,-0.766,-0.802,-0.623,-0.766,-0.694,-1.503,-0.268,-0.516,-0.838,-1.051,-0.623,-1.122,-1.016,-1.675,-0.766,-1.400,-0.623,-0.766,-0.874,-0.409,-1.051,-0.516,-1.434,-0.766,-1.296,-0.874,-0.802,-1.261,-1.365,-0.802,-1.365,-1.051,-0.945,-1.640,-0.981,-0.623,-1.296,-0.945,-0.516,-0.766,-1.226,-0.730,-1.261,-1.331,-1.296,-1.051,-0.981,-1.086,-0.945,-0.444,-1.192,-0.802,-0.587,-0.945,-0.730,-1.157,-1.192,-0.945,-0.587,-1.192,-0.838,-0.802,-1.051,-1.365,-1.051,-0.551,-1.261,-1.778,-0.694,-1.192,-0.874,-1.226,-0.981,-0.659,-0.838,-1.261,-1.365,-0.838,-1.261,-0.766,-0.516,-0.694,-0.981,-0.623,-1.226,-0.981,-0.945,-0.945,-0.981,-1.086,-1.016,-1.261,-1.400,-1.051,-0.874,-0.909,-1.331,-0.802,-0.303,-0.587,-0.659,-0.093,-0.838,-0.981,-1.122,-1.157,-1.016,-1.226,-1.226,-0.516,-1.157,-1.016,-0.838,-1.086,-0.623,-0.981,-0.623,-0.945,-1.157,-0.480,-0.480,-0.838,-0.338,-1.157,-0.694,-0.945,-0.694,-0.838,-0.587,-0.766,-1.086,-0.945,-0.802,-0.623,-0.802,-0.694,-0.838,-0.551,-0.444,-0.802,-0.163,-1.016,-0.981,-0.551,-0.981,-0.766,-0.551,-0.730,-0.587,-0.945,-1.122,-0.981,-1.192,-0.730,-0.623,-0.802,-1.051,-0.802,-0.766,-1.051,-1.157,-0.981,-1.016,-0.838,-0.766,-0.551,-1.122,-1.122,-0.874,-1.192,-0.659,-0.623,-1.016,-0.694,-0.802,-1.122,-0.551,-0.766,-0.874,-1.122,-0.981,-1.157,-0.874,-0.516,-1.261,-1.226,-1.226,-1.016,-0.587,-0.268,-1.192,-0.766,-1.016,-1.157,-0.623,-1.192,-0.838,-0.587,-0.730,-1.331,-0.874,-1.122,-0.730,-0.945,-0.587,-0.909,-0.838,-0.802,-1.051,-1.192,-1.917,-0.659,-0.874,-1.261,-1.122,-1.051,-1.086,-1.122,-0.838,-0.730,-0.694,-1.122,-0.981,-1.434,-0.480,-0.981,-0.730,-1.086,-1.051,-1.365,-0.874,-0.874,-0.198,-0.516,-1.192,-0.981,-0.909,-0.694,-0.802,-0.623,-1.086,-0.945,-1.016,-0.623,-0.338,-1.503,-1.157,-1.157,-0.945,-0.945,-0.730,-1.261,-1.538,-0.874,-1.051,-0.802,-0.444,-1.365,-0.945,-1.051,-1.016,-0.838,-0.480,-0.981,-0.694,-0.874,-0.338,-0.766,-1.016,-1.086,-0.516,-0.730,-0.981,-1.016,-0.981,-1.051,-0.802,-0.623,-1.606,-1.086,-1.192,-0.587,-0.909,-0.838,-0.730,-0.766,-0.730,-0.694,-0.623,-0.480,-0.730,-0.303,-0.909,-0.981,-0.874
-1.469,-1.882,-1.331,-1.640,-1.640,-1.365,-1.051,-1.261,-0.909,-1.192,-1.434,-1.086,-1.331,-1.296,-1.086,-1.296,-0.623,-1.261,-1.122,-1.157,-0.480,-0.694,-0.802,-1.122,-1.086,-0.766,-1.434,-0.945,-0.551,-0.694,-1.434,-1.434,-0.874,-0.981,-0.909,-0.730,-0.730,-1.016,-0.694,-0.945,-0.730,-0.909,-0.909,-0.659,-1.331,-1.157,-1.016,-0.981,-0.623,-0.838,-0.838,-0.480,-0.945,-1.122,-0.551,-0.659,-1.016,-0.516,-0.766,-0.373,-0.587,-0.303,-1.157,-0.694,-1.016,-0.303,-0.587,-1.226,-0.480,-0.945,-0.659,-1.192,-1.192,-0.874,-1.051,-0.874,-0.587,-0.409,-1.192,-0.444,-0.480,-0.480,-0.874,-0.516,-0.874,-0.480,-0.694,-0.268,-0.766,-0.766,-0.802,-0.198,-0.874,-0.909,-0.838,-0.694,-0.766,-0.303,-0.268,-0.766,-0.659,-0.766,-0.516,-0.909,-0.409,-0.163,-0.587,-0.233,0.079,-0.981,-0.551,-0.623,-0.587,-0.802,-0.766,-0.516,-0.444,-0.338,-0.059,-0.233,-1.016,-1.051,-0.766,-0.480,-0.338,-0.128,-0.551,-1.016,-0.551,-0.268,-0.303,-0.659,-0.659,-0.268,-0.480,-0.587,-0.694,-0.623,-0.838,-0.480,-0.516,0.113,-0.766,-0.128,-0.444,-0.128,-0.516,-0.373,-0.268,-0.409,-0.623,-0.659,-0.338,-0.268,-0.730,-0.338,-1.086,-0.730,-0.303,-0.268,-0.409,-0.373,-0.338,-0.198,-0.373,0.010,-0.694,-0.233,-0.128,-0.093,-0.587,-0.409,-0.730,0.314,-0.128,-0.587,-0.338,-0.233,-0.444,-0.093,-0.874,-0.551,-0.338,-0.409,-0.623,-0.373,0.281,-0.268,-0.163,-0.730,0.010,-0.303,-0.163,-0.163,-0.128,-0.444,0.214,-0.268,-0.128,-0.587,0.113,-0.480,-0.024,0.314,-0.059,-0.516,-0.338,-0.024,-0.233,-0.268,-0.093,-0.444,-0.338,0.079,0.079,-0.409,-0.659,-0.024,0.446,-0.480,0.146,-0.024,0.146,-0.093,-0.198,-0.198,-1.051,-0.587,-0.268,-0.444,-0.444,-0.093,-0.409,-0.623,0.010,-0.516,-0.303,-0.024,0.146,0.044,-0.551,-0.480,-0.198,0.381,-0.198,-0.981,0.180,0.010,-0.268,-0.303,-0.198,-0.198,-0.163,-0.409,0.247,-0.268,0.044,-0.623,0.146,0.010,0.079,-0.409,-0.163,-0.233,0.281,-0.233,-0.024,-0.163,-0.303,-0.198,0.044,0.146,-0.233,-0.059,-0.093,0.079,-0.480,-0.730,-0.233,0.544,-0.128,-0.163,-0.268,-0.338,0.180,-0.198,-0.163,-0.516,-0.128,0.010,0.113,0.146,-0.233,0.247,0.010,-0.551,-0.338,0.079,-0.338,-0.623,-0.338,-0.444,-0.373,-0.409,-0.516,0.113,0.010,-0.128,-0.516,-0.659,0.414,-0.303,-0.373,-0.516,0.214,-0.268,-0.268,0.314,-0.024,0.381,0.079,0.247,-0.093,-0.024,-0.551,-0.268,0.146,-0.480,-0.303,-0.233,-0.303,-0.093,0.511,-0.128,-0.024,-0.338,-0.233,0.381,-0.659,0.010,-0.059,0.314,0.247,0.281,-0.093,-0.268,0.348,-0.093,0.348,0.079,0.247,0.079,-0.444,-0.268,0.044,-0.338,-0.128,-0.163,-0.093,0.146,-0.444,-0.093,-0.024,-0.093,-0.024,-0.163,-0.059,-0.303,-0.268,-0.233,-0.128,-0.303,0.113,-0.373,0.281,0.314,0.146,0.247,0.314,-0.516,-0.163,-0.303,-0.024,0.180,0.348,-0.198,0.247,0.511,-0.303,-0.516,-0.233,-0.163,0.214,0.044,0.381,0.146,0.044,-0.480,-0.373,0.113,-0.059,0.113,0.247,0.214,0.113,0.281,0.381,0.079,0.010,0.113,-0.373,-0.128,0.113,-0.024,0.113,0.281,-0.128,-0.128,0.146,0.479,-0.268,0.180,0.214,0.010,-0.233,0.314,-0.163,0.113,0.381,0.180,0.608,-0.059,0.113,0.414,-0.444,-0.163,-0.128,-0.128,-0.024,0.146,0.044,0.010,0.214,0.479,0.446,-0.233,0.010,0.079,0.247,0.348,0.247,-0.163,0.247,0.079,-0.128,-0.373,0.079,0.414,0.479,0.044,0.511,-0.163,0.348,0.010,-0.093,0.079,0.348,-0.024,0.281,0.381,0.479,0.180,0.314,-0.268,0.079,-0.024,-0.516,0.180,-0.198,-0.233,0.414,0.381,0.511,0.010,0.113,0.414,-0.059,-0.444,0.281,0.146,-0.093,-0.093,0.079,0.180,-0.024,0.044,0.247,-0.268,0.381,0.381
-1.503,-1.882,-1.917,-1.917,-1.813,-1.952,-1.882,-1.847,-1.469,-1.882,-1.640,-2.329,-2.024,-1.813,-1.813,-1.606,-2.061,-1.226,-1.434,-1.503,-0.945,-1.016,-1.917,-0.945,-0.516,-1.157,-0.802,-1.331,-0.874,-1.051,-1.261,-0.945,-1.365,-0.268,-0.268,-0.303,-0.163,-0.623,-0.480,-0.766,-0.059,-0.730,-0.623,-0.128,-0.338,-0.233,-0.303,-0.198,-0.338,-0.059,-0.802,-0.373,-0.730,-0.409,0.511,-0.409,-0.268,-0.093,-0.909,-0.730,-0.338,-0.233,-0.766,-0.128,-0.730,-1.157,-0.480,-0.551,-0.444,-0.981,-0.623,-1.157,-0.551,-0.409,-0.587,-0.802,-0.093,-0.730,-0.659,-0.338,-1.016,-0.338,-0.623,-0.587,-0.516,-0.909,-0.623,-0.093,-0.198,-0.444,-1.016,-0.409,-0.163,-0.480,-0.480,0.010,-0.373,-0.802,-0.694,-0.766,-0.838,-0.516,-0.373,-1.016,-1.051,-0.694,-0.444,-0.659,-0.694,-0.093,-0.444,-0.802,-1.051,-0.409,-0.024,-0.587,-0.766,-0.694,-0.694,-0.838,-0.551,-0.730,0.044,-0.874,-0.373,0.079,-0.838,-0.163,-0.059,-0.766,-0.024,-0.802,-0.766,-0.551,-0.838,-0.694,-1.365,-1.016,-0.623,-0.409,-0.945,0.180,-0.909,-0.694,-0.409,-0.516,-0.730,-1.157,-0.981,-0.694,-0.659,-0.587,-0.623,-0.551,-0.516,-0.802,-0.198,-0.233,-0.024,-0.268,0.044,-0.981,-1.365,-0.444,-0.268,0.010,-0.516,-0.909,-0.551,-0.516,-1.016,-0.659,-0.945,-0.373,-0.659,-0.198,-0.444,-0.480,-0.409,-0.516,-0.874,-0.198,-0.587,-0.480,-0.233,-0.766,-0.587,-1.157,-0.623,-0.694,-0.024,-0.480,-0.480,-0.373,-0.303,-0.480,-0.373,-0.838,-0.373,-0.945,-0.093,-0.730,-0.802,-0.945,-0.874,-0.981,-0.981,-0.694,-0.373,-0.516,-0.444,-0.516,-0.838,-0.694,-0.480,-0.730,-0.093,-0.623,-0.694,-0.694,-0.268,-1.016,-0.802,-0.409,-0.198,0.180,-0.802,-0.268,-0.128,-0.233,-0.516,-0.874,-0.874,-1.192,-0.409,-0.409,-0.659,-0.444,-0.623,-0.730,-0.480,-0.373,0.314,-0.198,-0.551,-0.233,-0.766,-0.093,-0.766,-0.444,-0.233,-0.551,-0.587,-0.694,-0.128,-0.874,-0.024,-0.981,-0.444,-0.409,-1.016,-0.128,-0.268,0.113,-0.163,-1.086,-0.233,-0.409,-0.909,0.079,-0.587,-0.163,0.381,-0.373,-0.409,-0.730,-0.909,-0.802,-1.261,-0.480,-0.268,-0.024,-0.730,-0.659,-0.730,-0.945,-0.338,-0.874,-0.659,-0.909,-0.730,-0.802,0.010,-0.623,-1.192,-0.874,-0.409,-0.874,-0.909,-0.480,-0.233,-0.623,-0.059,-0.480,-0.338,-0.303,-0.802,-0.233,-0.587,-0.338,-0.587,-0.303,-0.551,-1.192,-0.623,-0.874,-0.981,-0.730,-0.551,-0.128,-0.516,-0.909,-0.516,-0.623,-0.163,-0.516,-0.303,-0.909,-0.516,-0.198,0.113,-0.623,-0.373,0.113,-1.051,-0.623,-0.198,-0.516,-0.694,-0.659,-0.444,-0.838,-0.338,-0.268,-0.730,-0.551,-0.198,0.079,-0.233,-0.802,-0.409,-0.198,-0.024,0.146,-0.163,-1.157,-0.128,-0.303,-0.730,-0.909,0.010,-1.016,-0.694,-1.434,-0.766,-0.480,-0.480,-0.338,-0.623,-0.587,-1.051,-0.128,-0.233,-0.233,-0.303,-0.444,-0.480,-0.373,-0.338,-0.838,-0.551,-0.373,-0.409,-0.444,-0.659,0.010,-0.730,-0.373,-0.303,-0.409,-0.587,0.414,0.113,-1.016,-0.694,-0.233,-0.303,-0.093,-0.444,-0.128,-0.587,-0.802,-0.874,-0.409,-0.059,-0.444,-0.480,-0.480,-0.551,-0.373,-0.373,-0.587,-0.093,0.010,-0.516,-0.623,-0.163,-0.093,0.146,-0.909,-0.945,-0.163,-0.303,-0.303,-0.409,-0.444,-0.587,-0.338,-0.480,-0.198,-0.059,-0.409,-0.163,-0.198,-0.551,-0.163,-0.444,-0.198,-0.409,-0.338,-0.516,-0.623,-0.659,-0.233,-0.551,-0.338,-0.551,-0.587,-0.303,-0.730,0.010,-0.268,-0.303,-0.909,-0.551,0.010,-0.516,-0.268,-0.303,-0.338,-0.480,-0.198,-0.587,-0.303,-0.128,-0.233,-0.268,-0.480,-0.163,-0.128,-1.051,-0.444,-0.128,-0.516,-0.838,-0.659,-0.303,-0.623,-0.128,-0.233,-0.480,-0.128,-0.268,-0.587,-0.444,0.113,-0.198,-0.198,-0.233,-0.694,-0.730,-0.444,-0.551,-0.480,-0.198,-0.444,-0.163,-0.059,-0.444,-0.516
